donor_code,donor_name,year,recipient_iso3_code,usd_disbursement_crs,usd_disbursement_iati
6,Italy,2019,BGD,1.70799,1.6864657956
6,Italy,2019,BLR,0,
6,Italy,2019,BLZ,0.645488,
6,Italy,2019,BOL,0.020934,
6,Italy,2019,BRA,0.228935,
6,Italy,2019,CIV,0.078921,
6,Italy,2019,COD,0.040385,
6,Italy,2019,ERI,0.00135,
6,Italy,2019,ETH,3.361643,
6,Italy,2019,GIN,0.002813,
6,Italy,2019,GMB,0.009133,
6,Italy,2019,HND,0.023362,
6,Italy,2019,IND,0.442848,
6,Italy,2019,JOR,1.500616,1.5008238
6,Italy,2019,KEN,1.1288,1.026410788152
6,Italy,2019,KHM,0.011754,
6,Italy,2019,LBN,3.358334,3.3588
6,Italy,2019,LBR,0.005282,
6,Italy,2019,LCA,0.163866,
6,Italy,2019,MAR,0,
6,Italy,2019,MDG,0.092795,
6,Italy,2019,MEX,0.010075,
6,Italy,2019,MLI,0.004037,
6,Italy,2019,MOZ,1.319589,
6,Italy,2019,MWI,0.011622,
6,Italy,2019,NGA,0.438947,
6,Italy,2019,NPL,0.051848,
6,Italy,2019,PAK,0.104935,
6,Italy,2019,PER,0.057408,
6,Italy,2019,PHL,0.044778,
6,Italy,2019,PNG,0.128864,
6,Italy,2019,PSE,3.66972,
6,Italy,2019,RWA,0.027483,
6,Italy,2019,SDN,0.44826,0.369468
6,Italy,2019,SEN,0.02349,
6,Italy,2019,SLE,0.005625,
6,Italy,2019,SLV,0,
6,Italy,2019,SOM,0.004034,
6,Italy,2019,SRB,0,
6,Italy,2019,SSD,1.119445,
6,Italy,2019,SYR,1.173175,
6,Italy,2019,TCD,0.164002,
6,Italy,2019,TGO,0.047735,
6,Italy,2019,THA,0.020241,
6,Italy,2019,TUN,5.597224,
6,Italy,2019,TZA,0.477437,0.4705219764
6,Italy,2019,UGA,0.000953,
6,Italy,2019,UKR,0.083958,
6,Italy,2019,VNM,0.003533,
6,Italy,2019,YEM,0.000678,
6,Italy,2019,ZMB,0.008955,
6,Italy,2019,ZWE,0.014646,
6,Italy,2020,AGO,0.008355,
6,Italy,2020,ALB,0.498979,
6,Italy,2020,ARG,0.055801,
6,Italy,2020,ARM,0.03921,
6,Italy,2020,AZE,0.31024,
6,Italy,2020,BEN,0.237404,
6,Italy,2020,BFA,0.114743,
6,Italy,2020,BGD,0.333164,-0.008208252426
6,Italy,2020,BIH,0.028179,
6,Italy,2020,BLR,0.039086,
6,Italy,2020,BOL,0.009738,
6,Italy,2020,BRA,0.277306,
6,Italy,2020,CHN,1.467501,
6,Italy,2020,CIV,0.094844,
6,Italy,2020,CMR,0.580348,
6,Italy,2020,COD,0.238707,
6,Italy,2020,COL,0.05268,
6,Italy,2020,CRI,0.000783,
6,Italy,2020,CUB,0.125959,
6,Italy,2020,DJI,0.019259,
6,Italy,2020,DZA,0.001484,
6,Italy,2020,ECU,0.037804,
6,Italy,2020,EGY,0.340684,
6,Italy,2020,ERI,0.004592,
6,Italy,2020,ETH,0.026268,
6,Italy,2020,F6_X,0.012897,
6,Italy,2020,GAB,0.036695,
6,Italy,2020,GEO,0.009859,
6,Italy,2020,GHA,0.042744,
6,Italy,2020,GMB,0.01059,
6,Italy,2020,HND,0.008993,
6,Italy,2020,IDN,0.001038,
6,Italy,2020,IND,0.843664,
6,Italy,2020,IRN,1.630253,
6,Italy,2020,IRQ,0.011691,
6,Italy,2020,JOR,0.718945,0.6813561
6,Italy,2020,KAZ,0.064016,
6,Italy,2020,KEN,0.521349,0.874692696629
6,Italy,2020,KGZ,0.002953,
6,Italy,2020,KHM,0,
6,Italy,2020,LBN,0.352723,
6,Italy,2020,LBR,0.008032,
6,Italy,2020,LBY,5.13265,
6,Italy,2020,LKA,0.033699,
6,Italy,2020,MAR,0.455072,
6,Italy,2020,MDA,0.076021,
6,Italy,2020,MDG,0.195623,
6,Italy,2020,MEX,0.01358,
6,Italy,2020,MKD,0.031614,
6,Italy,2020,MLI,0.001599,
6,Italy,2020,MNE,0.019717,
6,Italy,2020,MNG,0.067102,
6,Italy,2020,MOZ,0.075693,
6,Italy,2020,MUS,0.000804,
6,Italy,2020,MWI,0.005818,
6,Italy,2020,MYS,0.004006,
6,Italy,2020,NGA,0.089887,
6,Italy,2020,NPL,0.057675,
6,Italy,2020,PAK,0.735504,
6,Italy,2020,PER,0.091218,
6,Italy,2020,PHL,0.022918,
6,Italy,2020,PSE,4.163377,
6,Italy,2020,RWA,0.144645,
6,Italy,2020,SDN,0.866311,0.22826
6,Italy,2020,SEN,0.005384,
6,Italy,2020,SLV,0.004379,-0.0230017602
6,Italy,2020,SOM,0.093679,
6,Italy,2020,SRB,0.055788,
6,Italy,2020,SSD,0.010158,
6,Italy,2020,SYR,0.104977,
6,Italy,2020,TGO,0.220078,
6,Italy,2020,TUN,1.23463,
6,Italy,2020,TUR,0.580552,
6,Italy,2020,TZA,0.007421,
6,Italy,2020,UGA,0.126965,0.12103235414
6,Italy,2020,UKR,0.127281,
6,Italy,2020,UZB,0.362769,
6,Italy,2020,VEN,0.020558,
6,Italy,2020,VNM,0.095256,
6,Italy,2020,XKV,0.003133,
6,Italy,2020,YEM,0.003124,
6,Italy,2020,ZAF,0.045584,
6,Italy,2020,ZMB,0.017094,
6,Italy,2020,ZWE,0.00383,
6,Italy,2021,ALB,,-0.35505
6,Italy,2021,BEN,0,
6,Italy,2021,BFA,0.003147,
6,Italy,2021,BGD,0.243614,
6,Italy,2021,BIH,1.773906,1.7551305e-05
6,Italy,2021,BLR,0.029565,
6,Italy,2021,BOL,0.133024,
6,Italy,2021,BRA,0.111854,
6,Italy,2021,CUB,0.103441,
6,Italy,2021,DJI,0.021219,
6,Italy,2021,ERI,0.015966,
6,Italy,2021,ETH,0.073492,
6,Italy,2021,F97_X,0.591296,0.59175
6,Italy,2021,F_X,0.310219,
6,Italy,2021,GHA,0,
6,Italy,2021,GTM,0.047018,
6,Italy,2021,HTI,0,
6,Italy,2021,IND,0.39143,
6,Italy,2021,IRQ,0.015728,2.367
6,Italy,2021,JOR,0.038434,0.03846375
6,Italy,2021,KEN,0.568256,0.44566131636
6,Italy,2021,KHM,0.115799,
6,Italy,2021,LBN,1.778712,
6,Italy,2021,LBY,1.773888,1.77525
6,Italy,2021,MOZ,0.080048,
6,Italy,2021,NER,0.050073,
6,Italy,2021,NGA,0.325213,
6,Italy,2021,NPL,0.05913,
6,Italy,2021,PAK,0.184248,
6,Italy,2021,PER,0.039157,
6,Italy,2021,PNG,0.136133,
6,Italy,2021,PSE,2.092136,0.1665575055
6,Italy,2021,RWA,0.137121,
6,Italy,2021,SEN,0.047116,
6,Italy,2021,SLV,0,
6,Italy,2021,SYR,0.054369,
6,Italy,2021,TGO,0.182119,
6,Italy,2021,TUN,0.011235,
6,Italy,2021,TZA,0.281944,0.257169816
6,Italy,2021,UGA,0.14288,
6,Italy,2021,UKR,0.028084,
6,Italy,2022,A4_X,0,
6,Italy,2022,ALB,0.761364,0.76524875203
6,Italy,2022,BEN,0.118162,
6,Italy,2022,BFA,0.320138,
6,Italy,2022,BGD,0.031549,
6,Italy,2022,BIH,,2.28312
6,Italy,2022,BLR,0.025863,
6,Italy,2022,BOL,0.102627,
6,Italy,2022,BRA,0.016815,
6,Italy,2022,CIV,0.017111,
6,Italy,2022,CMR,0.00631,
6,Italy,2022,COL,1.005208,1.01033536317
6,Italy,2022,CPV,0.187719,
6,Italy,2022,DJI,0.026337,
6,Italy,2022,DPGC_X,512.570161,
6,Italy,2022,ETH,2.127948,
6,Italy,2022,F6_X,0.019022,
6,Italy,2022,F_X,0.010942,
6,Italy,2022,GHA,0.009465,
6,Italy,2022,GTM,0.00526,
6,Italy,2022,HND,0.023136,
6,Italy,2022,HTI,0.019403,
6,Italy,2022,IND,0.279971,
6,Italy,2022,IRQ,2.608057,2.62135992601
6,Italy,2022,KEN,0.600135,0.5098531459
6,Italy,2022,KHM,0.027645,
6,Italy,2022,LBN,5.951434,3.67816754144
6,Italy,2022,MDA,0.004415,
6,Italy,2022,MDG,0.073805,
6,Italy,2022,MEX,0.099045,
6,Italy,2022,MOZ,1.590549,1.057
6,Italy,2022,NER,0.048558,
6,Italy,2022,NGA,2.39247,
6,Italy,2022,NPL,0.005942,
6,Italy,2022,PER,0.030796,
6,Italy,2022,PSE,2.725378,
6,Italy,2022,SDN,3.512462,1.09928
6,Italy,2022,SOM,0.017536,
6,Italy,2022,SSD,0.01052,
6,Italy,2022,STP,0.284188,
6,Italy,2022,TGO,0.048375,
6,Italy,2022,TUN,0.042065,
6,Italy,2022,TUR,0.003681,
6,Italy,2022,TZA,0.210327,0.196842996
6,Italy,2022,UGA,0.243242,
6,Italy,2022,UKR,0.012651,
6,Italy,2023,ALB,,0.3075
6,Italy,2023,BFA,,3.075
6,Italy,2023,CUB,,0.06644255
6,Italy,2023,IRQ,,2.05
6,Italy,2023,JOR,,-0.09885223
6,Italy,2023,MOZ,,-0.03485
6,Italy,2023,NER,,1.5375
6,Italy,2023,SDN,,1.05575
7,Netherlands,2018,A5_X,0.464039,0.4645409885
7,Netherlands,2018,BDI,,0.174776932
7,Netherlands,2018,COD,,0.09879703
7,Netherlands,2018,DZA,0.037997,0.038037211
7,Netherlands,2018,EGY,0.026555,0.02658375
7,Netherlands,2018,GEO,0.137059,0.137207595
7,Netherlands,2018,IDN,,0.1769887
7,Netherlands,2018,IND,0.04252,0.042564719
7,Netherlands,2018,MOZ,,0.014473375
7,Netherlands,2018,NGA,,0.076582467
7,Netherlands,2018,NIC,,0.0408101915
7,Netherlands,2018,PHL,0.007547,0.007554511
7,Netherlands,2018,SOM,1.729953,1.7318297035
7,Netherlands,2018,TZA,,0.18497564
7,Netherlands,2018,UGA,,0.118590805835
7,Netherlands,2018,VNM,,0.010605144
7,Netherlands,2018,ZMB,,0.034232781
7,Netherlands,2019,A5_X,0.009808,0.0098088156
7,Netherlands,2019,AGO,,0.0419435748
7,Netherlands,2019,AZE,0.053733,0.0537408
7,Netherlands,2019,BGD,,0.0082604088
7,Netherlands,2019,COD,,0.048273468516
7,Netherlands,2019,DZA,0,
7,Netherlands,2019,EGY,0.031183,0.031186458
7,Netherlands,2019,GBR,,0
7,Netherlands,2019,GEO,0.105317,0.105331968
7,Netherlands,2019,GHA,,0.044784
7,Netherlands,2019,IND,0.003993,0.0039936132
7,Netherlands,2019,MEX,0.046116,0.046121922
7,Netherlands,2019,MOZ,,1.399786438464
7,Netherlands,2019,NPL,,0.0608312268
7,Netherlands,2019,SDN,,0.005678812728
7,Netherlands,2019,SOM,2.948326,2.9487341844
7,Netherlands,2019,TUN,0.305192,0.3052343088
7,Netherlands,2019,TZA,,0.1211228064
7,Netherlands,2019,VNM,0.066645,0.0666542664
7,Netherlands,2019,YEM,0.151125,
7,Netherlands,2019,ZWE,,0.8914803804
7,Netherlands,2020,AGO,,0.5843330457
7,Netherlands,2020,AZE,0.013675,0.0136956
7,Netherlands,2020,BDI,,0
7,Netherlands,2020,DPGC_X,437.360122,
7,Netherlands,2020,EGY,0.002661,0.0026649355
7,Netherlands,2020,GEO,0.222281,0.288611944
7,Netherlands,2020,GHA,,0.0031089012
7,Netherlands,2020,MAR,,-0.0793032305
7,Netherlands,2020,MEX,0.016693,0.0167166211
7,Netherlands,2020,MOZ,10.450142,7.75018721993
7,Netherlands,2020,NGA,,0.011315692762
7,Netherlands,2020,SEN,,0.068478
7,Netherlands,2020,TUN,1.216187,1.2179987839
7,Netherlands,2020,TZA,,0.0308675998
7,Netherlands,2020,UGA,,-1.1523546318
7,Netherlands,2020,VNM,0.046115,0.0461838458
7,Netherlands,2020,YEM,0.017094,
7,Netherlands,2020,ZAF,0.03053,0.030575427
7,Netherlands,2020,ZWE,,0.6872429254
7,Netherlands,2021,AGO,,0.215122428
7,Netherlands,2021,BDI,,0.737599806
7,Netherlands,2021,BRA,,0.015036260985
7,Netherlands,2021,CRI,0.113015,0.1131011775
7,Netherlands,2021,DPGC_X,232.3712,
7,Netherlands,2021,DZA,0,0
7,Netherlands,2021,GEO,0.165507,0.1656320085
7,Netherlands,2021,IDN,,0.01479375
7,Netherlands,2021,KEN,,0.0136902546
7,Netherlands,2021,MEX,0.030635,0.030657384
7,Netherlands,2021,MOZ,0.600663,1.648467148275
7,Netherlands,2021,NGA,,0.05035108437
7,Netherlands,2021,PSE,4.73037,4.734
7,Netherlands,2021,SEN,,0.14202
7,Netherlands,2021,SOM,0.984146,0.9849004155
7,Netherlands,2021,TUN,1.31979,1.3207990185
7,Netherlands,2021,TZA,,0.017709894
7,Netherlands,2021,ZAF,0.00139,0.0013906125
7,Netherlands,2021,ZWE,0.538787,0.539200233
7,Netherlands,2022,BRA,,0.004484851
7,Netherlands,2022,CRI,0,
7,Netherlands,2022,DPGC_X,765.983174,
7,Netherlands,2022,DZA,0.051312,0.051572087
7,Netherlands,2022,GEO,0.168649,0.169507919
7,Netherlands,2022,GHA,,0.05285
7,Netherlands,2022,IDN,,0.053497941
7,Netherlands,2022,KEN,,0.17262953596
7,Netherlands,2022,MDA,0.504209,0.506780764
7,Netherlands,2022,MEX,0,
7,Netherlands,2022,MOZ,0.321075,0.85268413027
7,Netherlands,2022,NGA,,0.01114380302
7,Netherlands,2022,SEN,0.092509,0.092980062
7,Netherlands,2022,SSD,,0.01116994263
7,Netherlands,2022,SUR,,0.044128693
7,Netherlands,2022,TUN,1.454199,1.461617486
7,Netherlands,2022,ZWE,0,
7,Netherlands,2023,BEN,,0.004590299115
7,Netherlands,2023,DPGC_X,,29.074000975
7,Netherlands,2023,F97_X,,0.014505964
7,Netherlands,2023,GEO,,0.0151823
7,Netherlands,2023,GHA,,0.0661453
7,Netherlands,2023,IRQ,,0.98757818275
7,Netherlands,2023,KEN,,0.10724442775
7,Netherlands,2023,MEX,,0.0068306
7,Netherlands,2023,MOZ,,0.008071875
7,Netherlands,2023,NGA,,0.0530579565
7,Netherlands,2023,PSE,,0.0811375855
7,Netherlands,2023,SEN,,0.0991089153175
7,Netherlands,2023,SSD,,0.00790991475
7,Netherlands,2023,TCD,,0.0349974510675
7,Netherlands,2023,TUN,,0.5125
7,Netherlands,2023,UKR,,0.052601975
7,Netherlands,2023,VEN,,0.02049326575
7,Netherlands,2023,ZWE,,0.1096053
8,Norway,2018,DPGC_X,0.148633,
8,Norway,2018,ETH,0.614643,0.615
8,Norway,2018,IRN,0.491715,
8,Norway,2018,LBR,0.02605,
8,Norway,2018,LKA,0.250615,
8,Norway,2018,MWI,2.335644,2.337
8,Norway,2018,PAK,0.983429,
8,Norway,2018,SLE,0.023105,
8,Norway,2018,SRB,0,
8,Norway,2018,TUN,0,
8,Norway,2018,TZA,1.007381,
8,Norway,2018,UGA,0.368786,0.369
8,Norway,2018,ZWE,0.02399,
8,Norway,2019,BRA,0.009808,
8,Norway,2019,DPGC_X,2.018536,0.63048
8,Norway,2019,ETH,0.568272,0.568
8,Norway,2019,GTM,0.577012,
8,Norway,2019,IND,0.265582,0.192921768
8,Norway,2019,LKA,0.220856,0.2207499056
8,Norway,2019,MOZ,1.218944,1.21836
8,Norway,2019,TZA,0.806947,
8,Norway,2019,UGA,0.113654,0.0842518944
8,Norway,2019,VNM,0.245835,0.2457168
8,Norway,2019,ZAF,0.014207,
8,Norway,2020,DJI,0.214559,0.2144906532
8,Norway,2020,DPGC_X,2.573399,2.4026495778
8,Norway,2020,ETH,0,
8,Norway,2020,E_X,0.743637,0.7434
8,Norway,2020,GTM,0.544988,
8,Norway,2020,IND,0.244169,0.1746826452
8,Norway,2020,LKA,0.206401,0.2063356614
8,Norway,2020,MAR,0.022836,0.0228291768
8,Norway,2020,MOZ,1.062338,1.062
8,Norway,2020,MWI,0.584605,0.5844186
8,Norway,2020,SYR,2.7897,2.788812
8,Norway,2020,TZA,0.718433,
8,Norway,2020,UGA,0.239026,0.1957118382
8,Norway,2020,VNM,0.250712,0.250632
8,Norway,2020,ZMB,0.450856,0.4507128
8,Norway,2021,DPGC_X,1.786148,1.7862379668
8,Norway,2021,ETH,0.289443,0.2118368256
8,Norway,2021,F3_X,0,
8,Norway,2021,GTM,0.611926,
8,Norway,2021,HTI,0.275466,0.2754800388
8,Norway,2021,IND,0.245256,0.1773251568
8,Norway,2021,JOR,1.163941,1.164
8,Norway,2021,LKA,0.208007,0.2080171596
8,Norway,2021,MAR,0.045805,0.0458072412
8,Norway,2021,MOZ,1.079555,1.0789408164
8,Norway,2021,MWI,0.619682,0.6197136
8,Norway,2021,SYR,3.9574,3.9554219232
8,Norway,2021,UGA,0.985846,0.9858958944
8,Norway,2021,VNM,0.142313,0.1423197192
8,Norway,2021,ZMB,0.574289,0.5743176
8,Norway,2022,DPGC_X,4.219614,4.226635424
8,Norway,2022,ETH,0.285866,0.2863416
8,Norway,2022,F3_X,0.060786,0.0608867692
8,Norway,2022,GHA,1.115196,1.1170514046
8,Norway,2022,GTM,0.630727,
8,Norway,2022,IND,0.242446,0.176887315
8,Norway,2022,LKA,0.201616,0.2019511662
8,Norway,2022,MAR,0.055838,0.0559307046
8,Norway,2022,MDA,2.808726,2.8134
8,Norway,2022,MWI,0.661507,0.6626078
8,Norway,2022,PSE,1.955706,1.95896
8,Norway,2022,SYR,4.577183,4.5848
8,Norway,2022,UGA,0.237146,0.2375404678
8,Norway,2022,UKR,,6.773
8,Norway,2022,VNM,0.584204,0.5851761548
8,Norway,2022,ZMB,0.58796,0.5889384
8,Norway,2023,DPGC_X,,7.2654902431
8,Norway,2023,ETH,,0.2064787
8,Norway,2023,E_X,,2.057808
8,Norway,2023,F6_X,,0.0363801312
8,Norway,2023,GHA,,1.34842256
8,Norway,2023,IND,,0.1672575176
8,Norway,2023,IRQ,,3.4895
8,Norway,2023,JOR,,0.19808396
8,Norway,2023,LKA,,0.2100525462
8,Norway,2023,MAR,,0.035367578
8,Norway,2023,MDA,,8.651966
8,Norway,2023,MOZ,,0.4985
8,Norway,2023,MWI,,0.4109606084
8,Norway,2023,PSE,,1.4806135936
8,Norway,2023,SSD,,1.4955
8,Norway,2023,SYR,,7.0620501
8,Norway,2023,TUR,,1.4955
8,Norway,2023,UKR,,37.1008625
8,Norway,2023,VNM,,0.5628065
9,Portugal,2018,CPV,1.085544,
9,Portugal,2018,DPGC_X,2.368242,
9,Portugal,2018,MOZ,3.084937,
9,Portugal,2019,CPV,0.148886,
9,Portugal,2019,DPGC_X,0.493675,
9,Portugal,2019,MOZ,0.167916,
9,Portugal,2020,CPV,0.158021,
9,Portugal,2020,DPGC_X,0.427454,
9,Portugal,2020,MDA,0.005211,
9,Portugal,2020,MUS,0.005394,
9,Portugal,2021,CPV,0.263046,
9,Portugal,2021,DPGC_X,3.425314,
9,Portugal,2021,MOZ,0.06384,
9,Portugal,2021,MUS,0.00568,
9,Portugal,2022,CPV,0.057543,
9,Portugal,2022,DPGC_X,8.325608,
9,Portugal,2022,MDA,0.125879,
9,Portugal,2022,MOZ,0.053475,
9,Portugal,2022,MUS,0.005051,
9,Portugal,2022,UKR,0.243236,
10,Sweden,2018,AFG,,0.0575
10,Sweden,2018,AGO,,0
10,Sweden,2018,BDI,2.6657,2.66409
10,Sweden,2018,BFA,1.841112,0
10,Sweden,2018,BGD,8.858395,9.52038328055
10,Sweden,2018,BOL,0.100633,0.047549648
10,Sweden,2018,BRA,,0
10,Sweden,2018,BWA,,0
10,Sweden,2018,CAF,,4.6115
10,Sweden,2018,CMR,1.161972,1.35677
10,Sweden,2018,COD,6.634449,7.454875
10,Sweden,2018,COL,0.178386,0.199817054
10,Sweden,2018,DPGC_X,16.02985,8.89434071225
10,Sweden,2018,DZA,0.580986,0.580635
10,Sweden,2018,EGY,,0
10,Sweden,2018,ETH,1.161972,1.25327
10,Sweden,2018,E_X,0,
10,Sweden,2018,F3_X,,1.15
10,Sweden,2018,F6_X,0,0.57358349785
10,Sweden,2018,F97_X,2.531529,2.6795
10,Sweden,2018,F_X,0.294213,0.017090229948
10,Sweden,2018,GEO,1.518998,0.24258736525
10,Sweden,2018,GHA,,0
10,Sweden,2018,GTM,3.92723,2.3211492843
10,Sweden,2018,IND,,0
10,Sweden,2018,IRQ,2.756491,2.892825
10,Sweden,2018,JOR,,0.3795
10,Sweden,2018,KEN,2.938357,2.85790709
10,Sweden,2018,KHM,0.176587,
10,Sweden,2018,LBN,,0.161
10,Sweden,2018,LBR,4.297801,4.2950103929
10,Sweden,2018,LBY,0.580986,0.580635
10,Sweden,2018,LKA,,0
10,Sweden,2018,LSO,,0
10,Sweden,2018,MLI,0.820216,1.0493090659
10,Sweden,2018,MMR,0.457135,0.63982780828
10,Sweden,2018,MOZ,0.070481,0.23901979017
10,Sweden,2018,MWI,,0
10,Sweden,2018,NER,0.273406,0.35374
10,Sweden,2018,NGA,3.200773,3.83134
10,Sweden,2018,NPL,0.079725,0.0755374878
10,Sweden,2018,PAK,,0
10,Sweden,2018,PHL,0.057535,0.0575
10,Sweden,2018,PSE,3.914664,0.207
10,Sweden,2018,RWA,0.152541,0.26738449325
10,Sweden,2018,SDN,0.580986,0.580635
10,Sweden,2018,SEN,,0
10,Sweden,2018,SLE,,0
10,Sweden,2018,SLV,0.190754,0.19063895
10,Sweden,2018,SOM,0.580986,0.661135
10,Sweden,2018,SSD,3.21251,3.99257
10,Sweden,2018,SYR,9.657208,6.468175
10,Sweden,2018,S_X,,0.08155268516
10,Sweden,2018,TCD,,0.368
10,Sweden,2018,TGO,,0
10,Sweden,2018,THA,0.12868,0.0652223581
10,Sweden,2018,TUR,0,0.0906404217
10,Sweden,2018,TZA,0.850796,0.02038817129
10,Sweden,2018,UGA,0.277708,0.53702172955
10,Sweden,2018,UKR,,2.54127
10,Sweden,2018,VEN,2.289768,2.288385
10,Sweden,2018,XKV,,0.034698345652
10,Sweden,2018,YEM,3.440003,3.379253955
10,Sweden,2018,ZAF,0.112601,0.10984067565
10,Sweden,2018,ZMB,0.091556,0.09142641335
10,Sweden,2018,ZWE,,0
10,Sweden,2019,A7_X,0.533,0.5235273198232
10,Sweden,2019,AFG,,0.184975
10,Sweden,2019,AGO,,0
10,Sweden,2019,BDI,0.84857,0.8481368
10,Sweden,2019,BFA,0.52877,0.2646728
10,Sweden,2019,BGD,6.878668,6.9659215668966
10,Sweden,2019,BOL,0.15695,0
10,Sweden,2019,BRA,,0
10,Sweden,2019,BWA,,0
10,Sweden,2019,CAF,1.048234,1.4250474
10,Sweden,2019,CMR,0.748738,1.406867
10,Sweden,2019,COD,7.195941,7.349763693797
10,Sweden,2019,COL,0.194857,0.278395918731
10,Sweden,2019,DPGC_X,13.953095,3.538524830827
10,Sweden,2019,DZA,0.524118,0.5238492
10,Sweden,2019,EGY,,0
10,Sweden,2019,ETH,1.048234,1.4398454
10,Sweden,2019,F3_X,,1.057
10,Sweden,2019,F6_X,0,-8.54056e-05
10,Sweden,2019,F97_X,1.586312,1.5855
10,Sweden,2019,F_X,0.244113,
10,Sweden,2019,GEO,1.822284,0.236486390889
10,Sweden,2019,GHA,,0.1758848
10,Sweden,2019,GTM,0.846033,0.7948456082
10,Sweden,2019,IND,,0.1758848
10,Sweden,2019,IRQ,1.272856,1.2722052
10,Sweden,2019,KEN,0.524118,-0.3302254032
10,Sweden,2019,KHM,0.274675,
10,Sweden,2019,LBR,0.108561,0.108404867228
10,Sweden,2019,LKA,,0
10,Sweden,2019,LSO,,0
10,Sweden,2019,MDA,0.034264,0.0342468
10,Sweden,2019,MLI,0.811066,0.809754432536
10,Sweden,2019,MMR,0.114882,0.142277164729
10,Sweden,2019,MOZ,0.179711,1.083339022563
10,Sweden,2019,MWI,,0.170177
10,Sweden,2019,NER,,0.07399
10,Sweden,2019,NGA,2.104718,2.6090421375067
10,Sweden,2019,NIC,,0.19026
10,Sweden,2019,NPL,,0.1758848
10,Sweden,2019,PAK,,0.1758848
10,Sweden,2019,PHL,,0.1758848
10,Sweden,2019,PSE,,0.2114
10,Sweden,2019,RWA,0.163614,0.192012356963
10,Sweden,2019,SEN,,0
10,Sweden,2019,SLE,,0
10,Sweden,2019,SOM,0.524118,0.6126372
10,Sweden,2019,SSD,2.969998,4.2115108
10,Sweden,2019,SYR,5.291088,5.4733574
10,Sweden,2019,TCD,0.84857,1.3660668
10,Sweden,2019,TGO,,0
10,Sweden,2019,THA,0.083715,
10,Sweden,2019,TUR,0.04484,0.275989114933
10,Sweden,2019,TZA,0.58818,0.245588391237
10,Sweden,2019,UGA,2.556637,2.98938172547
10,Sweden,2019,UKR,,0.5238492
10,Sweden,2019,VEN,0.524118,2.2626142
10,Sweden,2019,XKV,0.158631,0.15855
10,Sweden,2019,YEM,4.024366,3.95647026712329
10,Sweden,2019,ZAF,0.142962,0.142889060972
10,Sweden,2019,ZMB,1.20108,1.200465244356
10,Sweden,2019,ZWE,0.486469,0.1758848
10,Sweden,2020,AFG,,0.08145
10,Sweden,2020,AGO,,0
10,Sweden,2020,BDI,1.25069,1.2644817108
10,Sweden,2020,BFA,,0.0903552
10,Sweden,2020,BGD,3.21066,3.2112170748
10,Sweden,2020,BOL,0.238443,0
10,Sweden,2020,BRA,,0
10,Sweden,2020,BWA,,0
10,Sweden,2020,CAF,1.168865,3.93675
10,Sweden,2020,CMR,2.047009,1.6656462012
10,Sweden,2020,COD,9.950981,9.345229458018
10,Sweden,2020,COL,1.229554,0.060700236744
10,Sweden,2020,DJI,0.303039,
10,Sweden,2020,DPGC_X,27.15325,10.61775837126
10,Sweden,2020,DZA,0.63865,0.6387608736
10,Sweden,2020,EGY,,0
10,Sweden,2020,ERI,0.303039,
10,Sweden,2020,ETH,2.746027,2.1788615652
10,Sweden,2020,F3_X,0.000172,
10,Sweden,2020,F97_X,2.117333,2.1177
10,Sweden,2020,GEO,1.551943,0.30331193736
10,Sweden,2020,GHA,,0.0903552
10,Sweden,2020,GTM,3.474597,3.4752
10,Sweden,2020,IND,,0.0903552
10,Sweden,2020,IRN,1.168865,
10,Sweden,2020,IRQ,2.679303,1.2509067108
10,Sweden,2020,JOR,2.164566,
10,Sweden,2020,KEN,1.374602,0.769082995644
10,Sweden,2020,KHM,0.385883,
10,Sweden,2020,LAO,,0
10,Sweden,2020,LBN,1.731652,0.0543
10,Sweden,2020,LBR,1.007435,1.00761019596
10,Sweden,2020,LBY,1.385322,
10,Sweden,2020,LKA,,0
10,Sweden,2020,LSO,,0
10,Sweden,2020,MDA,0,-0.003921988002
10,Sweden,2020,MLI,2.708682,0.907456439328
10,Sweden,2020,MMR,0.444984,0.023146550052
10,Sweden,2020,MOZ,0.155145,0.24651750939
10,Sweden,2020,MWI,,0
10,Sweden,2020,NER,0.735952,0.095025
10,Sweden,2020,NGA,2.800432,1.302791046066
10,Sweden,2020,NIC,,0.137379
10,Sweden,2020,NPL,,0.0903552
10,Sweden,2020,PAK,,0.0903552
10,Sweden,2020,PHL,,0.0903552
10,Sweden,2020,PSE,1.277446,0.1086
10,Sweden,2020,RWA,0.155418,0.155444929284
10,Sweden,2020,SDN,1.2773,2.4721217472
10,Sweden,2020,SEN,,0
10,Sweden,2020,SLE,,0
10,Sweden,2020,SOM,2.918722,0.6387608736
10,Sweden,2020,SSD,8.629299,9.024937398066
10,Sweden,2020,SYR,3.77868,4.3902101688
10,Sweden,2020,TCD,1.383742,1.6962068928
10,Sweden,2020,TGO,,0
10,Sweden,2020,TUR,0.325744,0.751491999138
10,Sweden,2020,TZA,0.6464,0.0903552
10,Sweden,2020,UGA,3.330573,1.732994032908
10,Sweden,2020,UKR,,0.3753108486
10,Sweden,2020,VEN,2.880575,1.95635703621
10,Sweden,2020,XKV,0.186564,0.18659652
10,Sweden,2020,YEM,6.360982,3.504362473116
10,Sweden,2020,ZAF,0.03341,0.033416177646
10,Sweden,2020,ZMB,1.041754,1.041934533504
