year,recipient_iso3_code,usd_disbursement_crs,usd_disbursement_iati,usd_disbursement_crs_t1,usd_disbursement_iati_t1,delta_iati,usd_disbursement_crs_fit,usd_disbursement_crs_lwr,usd_disbursement_crs_upr
2021,VCT,0.83633,1.5067532618398,0,0.00481956230401409,1.50193369953579,-17.0466668080336,-24.8136810842372,-9.27965253182993
2022,VCT,0,0,0.83633,1.5067532618398,-1.5067532618398,-14.4333763303221,-22.1955572458525,-6.6711954147918
2023,VCT,-16.4798999768622,0.03729544,0,0,0.03729544,-16.4798999768622,-24.2738715616976,-8.68592839202681
2018,WSM,0.004519,0.0728013825,,,,,,
2019,WSM,0.78482,0.000607503777746479,0.004519,0.0728013825,-0.0721938787222535,-16.4709094175963,-24.2641893874665,-8.67762944772598
2020,WSM,0.760537,0.0300607523040141,0.78482,0.000607503777746479,0.0294532485262676,-14.2179632622614,-22.0046309625971,-6.43129556192578
2021,WSM,0.214785,0.261654453574803,0.760537,0.0300607523040141,0.231593701270789,-14.3843424920225,-22.1657327330729,-6.60295225097209
2022,WSM,0,0,0.214785,0.261654453574803,-0.261654453574803,-15.9124257020842,-23.7000645389157,-8.12478686525262
2023,WSM,-16.7583615322614,0.7607963396592,0,0,0.7607963396592,-16.7583615322614,-24.5379568462378,-8.97876621828507
2018,ESH,0,0.22153125,,,,,,
2019,ESH,0,0.69975,0,0.22153125,0.47821875,-16.7900621405414,-24.5661078890512,-9.01401639203158
2020,ESH,0,0.7133125,0,0.69975,0.0135625,-16.914433864409,-24.6809228295913,-9.14794489922669
2021,ESH,0,0,0,0.7133125,-0.7133125,-16.6432728260533,-24.4250851570185,-8.861460495088
2022,ESH,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2023,ESH,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,SFRY_X,0.015558,0,,,,,,
2019,SFRY_X,0.161039,0,0.015558,0,0,-16.4207580284334,-24.2153793001796,-8.62613675668723
2020,SFRY_X,0,0,0.161039,0,0,-16.0019540413865,-23.7951617615032,-8.20874632126984
2021,SFRY_X,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2022,SFRY_X,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2023,SFRY_X,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,O_X,0.988345,0.1666872,,,,,,
2019,O_X,0.325546,0.3255984,0.988345,0.1666872,0.1589112,-13.7871916321519,-21.5623854175332,-6.01199784677056
2020,O_X,3.777954,0.29824,0.325546,0.3255984,-0.0273584,-15.7242909901928,-23.503169458233,-7.94541252215261
2021,O_X,7.058842,0,3.777954,0.29824,-0.29824,-5.66405483191629,-13.421481637188,2.09337197335546
2022,O_X,0.010141,0.00179928480375,7.058842,0,0.00179928480375,3.85443030577456,-3.89059554440139,11.5994561559505
2023,O_X,-16.7421056977536,0.79324614000765,0.010141,0.00179928480375,0.7914468552039,-16.7421056977536,-24.5209684641755,-8.96324293133167
2018,BHS,0,0,,,,,,
2019,BHS,0,1.770448,0,0,1.770448,-17.1469570017105,-24.9102524106982,-9.38366159272278
2020,BHS,0,8.03652,0,1.770448,6.266072,-19.9997677391121,-27.6982172482827,-12.3013182299415
2021,BHS,0,1.7391532,0,8.03652,-6.2973668,-19.1372713125743,-26.8648443533133,-11.4096982718353
2022,BHS,0,0,0,1.7391532,-1.7391532,-16.8988687104112,-24.6663853666635,-9.13135205415894
2023,BHS,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,HUN,0,0,,,,,,
2019,HUN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,HUN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,HUN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2022,HUN,0,0.665125,0,0,0.665125,-16.7215394770834,-24.5029070110608,-8.94017194310593
2023,HUN,-16.6312665499545,0,0,0.665125,-0.665125,-16.6312665499545,-24.4138765931417,-8.84865650676738
2018,POL,0,0,,,,,,
2019,POL,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,POL,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,POL,0,0.00093105,0,0,0.00093105,-16.4659040238436,-24.2606573405466,-8.6711507071406
2022,POL,0,1.291125,0,0.00093105,1.29019395,-16.962706792986,-24.7331708399221,-9.19224274604995
2023,POL,-16.78723913284,0,0,1.291125,-1.291125,-16.78723913284,-24.5603673682314,-9.01411089744871
2018,ROU,0,0,,,,,,
2019,ROU,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,ROU,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,ROU,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2022,ROU,0,5.3969025,0,0,5.3969025,-18.542709461908,-26.2839327423176,-10.8014861814985
2023,ROU,-17.8102243108404,0,0,5.3969025,-5.3969025,-17.8102243108404,-25.5687820094927,-10.0516666121881
2018,SVK,0,0,,,,,,
2019,SVK,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,SVK,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,SVK,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2022,SVK,0,0.665125,0,0,0.665125,-16.7215394770834,-24.5029070110608,-8.94017194310593
2023,SVK,-16.6312665499545,0,0,0.665125,-0.665125,-16.6312665499545,-24.4138765931417,-8.84865650676738
2018,RUS,0,2.708368,,,,,,
2019,RUS,0,-0.000409,0,2.708368,-2.708777,-17.1401984119666,-24.8989507207838,-9.38144610314946
2020,RUS,0,4.9699131,0,-0.000409,4.9703221,-18.3782675639442,-26.1191268148316,-10.6374083130568
2021,RUS,0,0.81895018,0,4.9699131,-4.15096292,-18.0190348518975,-25.7489418306061,-10.2891278731889
2022,RUS,0,0,0,0.81895018,-0.81895018,-16.6695932442635,-24.4496963636212,-8.88949012490583
2023,RUS,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,ITA,0,0,,,,,,
2019,ITA,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,ITA,0,1.6,0,0,1.6,-17.0813548508119,-24.8470933864786,-9.31561631514531
2021,ITA,0,0.4,0,1.6,-1.2,-17.0181499422184,-24.7774221467187,-9.25887773771825
2022,ITA,0,0,0,0.4,-0.4,-16.5652086728978,-24.3524096805957,-8.77800766519984
2023,ITA,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,URY,0,0.10543724,,,,,,
2019,URY,0,2.18159396,0,0.10543724,2.07615672,-17.3314696365752,-25.0867449723254,-9.57619430082489
2020,URY,0,0.04087477,0,2.18159396,-2.14071919,-17.0248380468804,-24.7866770285785,-9.26299906518232
2021,URY,0,0.06252991,0,0.04087477,0.02165514,-16.4997964928465,-24.2924131793295,-8.70717980636349
2022,URY,0,10.5,0,0.06252991,10.43747009,-20.5223731547414,-28.3265483551771,-12.7181979543057
2023,URY,-25.5337410975695,16.76374353,0,10.5,6.26374353,-25.5337410975695,-33.2067223633507,-17.8607598317884
2018,CAN,0,0,,,,,,
2019,CAN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,CAN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,CAN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2022,CAN,0,-1.000646,0,0,-1.000646,-16.0804163163279,-23.8989153658705,-8.26191726678541
2023,CAN,-16.2162272442584,0,0,-1.000646,1.000646,-16.2162272442584,-24.0333321408923,-8.39912234762447
2018,TTO,0,0,,,,,,
2019,TTO,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,TTO,0,2.370147,0,0,2.370147,-17.3777695914253,-25.1334686209433,-9.62207056190731
2021,TTO,0,0,0,2.370147,-2.370147,-17.0560855359236,-24.8173654336187,-9.29480563822849
2022,TTO,0,8.49226,0,0,8.49226,-19.7340529203234,-27.5017462263119,-11.9663596143349
2023,TTO,-20.1229031163346,4.005,0,8.49226,-4.48726,-20.1229031163346,-27.7895849460769,-12.4562212865922
2018,COK,0.223401,0,,,,,,
2019,COK,0,0,0.223401,0,0,-15.8224291945665,-23.6150359811189,-8.02982240801409
2020,COK,0,0.00799979,0,0,0.00799979,-16.4686246456646,-24.2632255619388,-8.67402372939033
2021,COK,0,0.00982431,0,0.00799979,0.00182452,-16.4713200757787,-24.2657224494236,-8.67691770213377
2022,COK,0,0,0,0.00982431,-0.00982431,-16.4679934809674,-24.2625716112558,-8.67341535067894
2023,COK,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,CHL,0,0,,,,,,
2019,CHL,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,CHL,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,CHL,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2022,CHL,0,3.598411,0,0,3.598411,-17.8505047380464,-25.5955183943367,-10.1054910817561
2023,CHL,-19.1619691030505,4.67639,0,3.598411,1.077979,-19.1619691030505,-26.8211161902036,-11.5028220158975
2018,S4_X,0.392624,0,,,,,,
2019,S4_X,0.110881,0,0.392624,0,0,-15.3352778339075,-23.1262690779398,-7.54428658987514
2020,S4_X,0.320125,0,0.110881,0,0,-16.1463465763725,-23.940039807346,-8.35265334539905
2021,S4_X,1.007296,0,0.320125,0,0,-15.5439846083791,-23.3356652805488,-7.75230393620946
2022,S4_X,0.421474,0,1.007296,0,0,-13.5657884550463,-21.3510977047663,-5.7804792053264
2023,S4_X,-15.2522257856929,0,0.421474,0,0,-15.2522257856929,-23.0429438101661,-7.46150776121971
2018,BGR,0,0,,,,,,
2019,BGR,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,BGR,0,0.004499,0,0,0.004499,-16.4672772590491,-24.2619536248759,-8.67260089322223
2021,BGR,0,0.00948243,0,0.004499,0.00498343,-16.4703162447376,-24.2647956328667,-8.67583685660847
2022,BGR,0,0,0,0.00948243,-0.00948243,-16.4679082990079,-24.262493216916,-8.67332338109976
2023,BGR,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,BHR,0,0,,,,,,
2019,BHR,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,BHR,0,0.00270919,0,0,0.00270919,-16.4665883956673,-24.2613033559781,-8.67187343535641
2021,BHR,0,0.00282092,0,0.00270919,0.00011173,-16.4673064133464,-24.2619650483136,-8.67264777837912
2022,BHR,0,0,0,0.00282092,-0.00282092,-16.466248533959,-24.260965821181,-8.67153124673701
2023,BHR,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,CZE,0,0,,,,,,
2019,CZE,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,CZE,0,0.00036149,0,0,0.00036149,-16.4656848111743,-24.2604504167556,-8.67091920559291
2021,CZE,0,-4.75e-06,0,0.00036149,-0.00036624,-16.4656339203929,-24.260400235201,-8.67086760558472
2022,CZE,0,0,0,-4.75e-06,4.75e-06,-16.4655444971406,-24.2603179975098,-8.67077099677148
2023,CZE,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,MNP,0,0,,,,,,
2019,MNP,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,MNP,0,0.015,0,0,0.015,-16.4713188916091,-24.2657690953536,-8.67686868786449
2021,MNP,0,0,0,0.015,-0.015,-16.4692830428484,-24.2637584851414,-8.67480760055539
2022,MNP,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2023,MNP,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,SVN,0,0,,,,,,
2019,SVN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,SVN,0,0.01500096,0,0,0.01500096,-16.4713192610946,-24.2657694441849,-8.67686907800416
2021,SVN,0,0,0,0.01500096,-0.01500096,-16.4692832820396,-24.2637587052978,-8.67480785878137
2022,SVN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2023,SVN,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,SYC,0,0,,,,,,
2019,SYC,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,SYC,0,0.06053444,0,0,0.06053444,-16.4888442201782,-24.2823191918604,-8.6953692484961
2021,SYC,0,0.03926677,0,0.06053444,-0.02126767,-16.4957413123572,-24.2884689664521,-8.70301365826229
2022,SYC,0,0,0,0.03926677,-0.03926677,-16.4753292901251,-24.269324999268,-8.68133358098208
2023,SYC,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,LTU,0,0,,,,,,
2019,LTU,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,LTU,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,LTU,0,0.00501126,0,0,0.00501126,-16.4674744180525,-24.2621397403042,-8.67280909580085
2022,LTU,0,0,0,0.00501126,-0.00501126,-16.4667942735552,-24.2614680133254,-8.67212053378491
2023,LTU,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,OMN,0,0,,,,,,
2019,OMN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,OMN,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,OMN,0,0.0025,0,0,0.0025,-16.4665078824671,-24.2612273545301,-8.67178841040409
2022,OMN,0,0,0,0.0025,-0.0025,-16.4661685743403,-24.2608922439152,-8.67144490476544
2023,OMN,-16.4655456806387,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2018,BRB,0,0,,,,,,
2019,BRB,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,BRB,0,6.208089,0,0,6.208089,-18.854919515296,-26.599049573252,-11.11078945734
2021,BRB,0,12.697491,0,6.208089,6.489402,-22.8993571180112,-30.5467771007746,-15.2519371352477
2022,BRB,0,9.152972,0,12.697491,-3.544519,-23.1520231062085,-30.7879323837601,-15.5161138286569
2023,BRB,-18.7460771245984,0,0,9.152972,-9.152972,-18.7460771245984,-26.563661676148,-10.9284925730488
2018,SAU,0,0,,,,,,
2019,SAU,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,SAU,0,0.479093,0,0,0.479093,-16.6499393448673,-24.4348654524643,-8.8650132372703
2021,SAU,0,0.15683,0,0.479093,-0.322263,-16.6452761306136,-24.427553027642,-8.86299923358518
2022,SAU,0,1.112117,0,0.15683,0.955287,-16.9326534526447,-24.7025826079576,-9.16272429733169
2023,SAU,-16.7426379505443,0,0,1.112117,-1.112117,-16.7426379505443,-24.5182824709135,-8.96699343017504
2018,KNA,0,0,,,,,,
2019,KNA,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2020,KNA,0,0,0,0,0,-16.4655456806387,-24.2603190864801,-8.67077227479723
2021,KNA,0,0.07038928,0,0,0.07038928,-16.4926371582049,-24.2859022308107,-8.69937208559904
2022,KNA,0,0,0,0.07038928,-0.07038928,-16.4830836963081,-24.2764683158523,-8.68969907676393
2023,KNA,-16.4798999768622,0.03729544,0,0,0.03729544,-16.4798999768622,-24.2738715616976,-8.68592839202681
